Date,Actual_Close,Predicted_Close,Signal,Market_Return,Stop_Loss_Return,Protected_Return,Strategy_Return,Prediction_Change,Position_Size,Trade,Transaction_Cost,Net_Return,Portfolio_Value,Expected_Return,Optimized_Position,Optimized_Turnover,Optimized_Transaction_Cost,Optimized_Gross_Return,Optimized_Net_Return,Optimized_Portfolio_Value
2025-06-05,24700.62087190453,24469.717,-1,0.0033044838643088,0.0033044838643088,0.0033044838643088,0.0033044838643088,-0.0093480999162725,0.5,2.0,0.002,-0.0003477580678455,64532.84870312355,0.0040080031106227,0.9999999292089818,3.350431376780705e-09,3.350431376780705e-12,0.0033044836303810225,0.003304483627030591,92174.13420500564
2025-06-06,24887.532835094586,24578.04,-1,0.0075670957487006,0.0075670957487006,0.0075670957487006,-0.0075670957487006,-0.012435657529627,1.0,0.0,0.0,-0.0075670957487006,64044.52245805061,-0.0093480999162725,0.7999999438778559,0.19999998533112595,0.00019999998533112596,0.006053676174278842,0.005853676188947716,92713.69173963835
2025-06-09,25020.821990424403,24929.23,-1,0.0053556596474626,0.0053556596474626,0.0053556596474626,-0.0053556596474626,-0.0036606307522373,0.2,0.0,0.0,-0.0010711319294925,63975.92232513668,-0.012435657529627,0.5999999538774058,0.1999999900004501,0.0001999999900004501,0.003213395541460643,0.003013395551460193,92993.07476588603
2025-06-10,25072.38333595588,25123.1,1,0.0020607374750201,0.0020607374750201,0.0020607374750201,-0.0020607374750201,0.0020228098527589,0.2,2.0,0.002,-0.002412147495004,63821.602964359525,-0.0036606307522373,0.40000020155799254,0.19999975231941325,0.00019999975231941325,0.0008242954053661487,0.0006242956530467355,93051.12993822581
2025-06-11,25115.038221544804,25141.676,1,0.0017012696805633,0.0017012696805633,0.0017012696805633,0.0017012696805633,0.0010606306158174,0.2,0.0,0.0,0.0003402539361126,63843.31851597717,0.0020228098527589,0.6000000898845257,0.19999988832653315,0.00019999988832653315,0.0010207619612557983,0.0008207620729292651,93127.50277652233
2025-06-12,24974.84400784348,25216.611,1,-0.0055820824346212,-0.0055820824346212,-0.0055820824346212,-0.0055820824346212,0.0096804205095572,0.5,0.0,0.0,-0.0027910412173106,63665.12918254919,0.0010606306158174,0.7999999444283908,0.19999985454386515,0.00019999985454386516,-0.004465665637491656,-0.004665665492035522,92693.00100045848
2025-06-13,24816.47626016319,25047.367,1,-0.0063410905641915,-0.0063410905641915,-0.0063410905641915,-0.0063410905641915,0.0093039292692592,0.5,0.0,0.0,-0.0031705452820957,63463.27600758543,0.0096804205095572,0.9999999204548893,0.19999997602649844,0.00019999997602649844,-0.006341090059788748,-0.006541090035815247,92086.68773522456
2025-06-16,24896.83535072672,24822.791,-1,0.0032381346054566,0.0032381346054566,0.0032381346054566,0.0032381346054566,-0.0029740466884099,0.2,2.0,0.002,-0.0013523730789086,63377.44998161342,0.0093039292692592,0.9999999499597211,2.950483179997576e-08,2.9504831799975765e-11,0.003238134443419441,0.0032381344139146093,92384.87680784338
2025-06-17,24869.99106908386,24878.258,1,-0.0010782206358638,-0.0010782206358638,-0.0010782206358638,0.0010782206358638,0.0003324058658959,0.2,2.0,0.002,-0.0017843558728272,63264.36205653392,-0.0029740466884099,0.79999997427244,0.19999997568728112,0.00019999997568728112,-0.0008625764809510538,-0.001062576456638335,92286.71081279794
2025-06-18,24834.182001884583,25046.383,1,-0.0014398504245459,-0.0014398504245459,-0.0014398504245459,-0.0014398504245459,0.0085447146235505,0.5,0.0,0.0,-0.0007199252122729,63218.81644725106,0.0003324058658959,0.8000011439555791,1.1696831391239115e-06,1.1696831391239115e-09,-0.0011518819867616464,-0.0011518831564447855,92180.407305049
2025-06-19,24808.884633492333,24990.65,1,-0.0010186511635588,-0.0010186511635588,-0.0010186511635588,-0.0010186511635588,0.0073266238766043,0.5,0.0,0.0,-0.0005093255817794,63186.61748678466,0.0085447146235505,0.9999999740435853,0.19999883008800623,0.00019999883008800623,-0.0010186511371182679,-0.001218649967206274,92068.07165470964
2025-06-20,24996.46768752148,24866.04,-1,0.007561124040857,0.007561124040857,0.007561124040857,0.007561124040857,-0.005217844743183,0.5,2.0,0.002,0.0017805620204285,63299.125178080976,0.0073266238766043,0.9999999481424571,2.5901128242189486e-08,2.5901128242189485e-11,0.007561123648755686,0.007561123622854557,92764.20972620872
2025-06-23,24981.28426302774,25061.27,1,-0.0006074228040355,-0.0006074228040355,-0.0006074228040355,0.0006074228040355,0.003201826460565,0.2,2.0,0.002,-0.0018785154391928,63180.21679414654,-0.005217844743183,0.799999968842125,0.1999999793003321,0.0001999999793003321,-0.0004859382243023962,-0.0006859382036027283,92700.5792108305
2025-06-24,25020.26079058264,25140.203,1,0.0015602291357206,0.0015602291357206,0.0015602291357206,0.0015602291357206,0.0047938033268825,0.2,0.0,0.0,0.0003120458271441,63199.93191715522,0.003201826460565,0.9999990168244121,0.19999904798228707,0.00019999904798228708,0.0015602276017414021,0.001360228553759115,92826.67318562308
2025-06-25,25159.00275211016,25161.098,1,0.0055451844682508,0.0055451844682508,0.0055451844682508,0.0055451844682508,8.328024407357381e-05,0.2,0.0,0.0,0.0011090368936501,63270.02297332752,0.0047938033268825,0.9999990835052311,6.668081908856038e-08,6.668081908856038e-11,0.005545179386118242,0.0055451793194374235,93341.41373406418
2025-06-26,25400.034306825,25167.191,-1,0.0095803302336625,0.0095803302336625,0.0095803302336625,0.0095803302336625,-0.0091670469422333,0.5,2.0,0.002,0.0027901651168312,63446.556784368826,8.328024407357381e-05,0.9999996122069146,5.287016834332192e-07,5.287016834332192e-10,0.00958032651847668,0.009580325989774997,94235.65490598298
2025-06-27,25546.982069404883,25339.432,-1,0.0057853371694225,0.0057853371694225,0.0057853371694225,-0.0057853371694225,-0.0081242500128202,0.5,0.0,0.0,-0.0028926685847112,63263.02692275058,-0.0091670469422333,0.7999996270803893,0.19999998512652528,0.0001999999851265253,0.004628267578072315,0.004428267592945789,94652.95560270318
2025-06-30,25528.483515998098,25539.672,1,-0.0007240993615813,-0.0007240993615813,-0.0007240993615813,0.0007240993615813,0.0004382745255858,0.2,2.0,0.002,-0.0018551801276837,63145.66261238637,-0.0081242500128202,0.5999996515546323,0.199999975525757,0.00019999997552575698,-0.0004344593646397117,-0.0006344593401654687,94592.90215094677
2025-07-01,25536.71403856097,25591.713,1,0.0003224054635957,0.0003224054635957,0.0003224054635957,0.0003224054635957,0.0021537211622442,0.2,0.0,0.0,6.44810927191486e-05,63149.73431371208,0.0004382745255858,0.5999998975248072,2.459701748946941e-07,2.459701748946941e-10,0.00019344324511885798,0.00019344299914868308,94611.20048563703
2025-07-02,25485.2233724098,25624.504,1,-0.0020163387534284,-0.0020163387534284,-0.0020163387534284,-0.0020163387534284,0.0054651523180677,0.5,0.0,0.0,-0.0010081693767142,63086.06868542935,0.0021537211622442,0.7999996132656022,0.199999715740795,0.000199999715740795,-0.0016130702229551664,-0.0018130699386959613,94439.66376217258
2025-07-03,25435.828494604088,25677.209,1,-0.0019381771579521,-0.0019381771579521,-0.0019381771579521,-0.0019381771579521,0.0094897834936698,0.5,0.0,0.0,-0.000969088578976,63024.932696773794,0.0054651523180677,0.9999995997633658,0.19999998649776363,0.00019999998649776363,-0.001938176382222598,-0.0021381763687203614,94237.7351048464
2025-07-04,25451.38534048676,25729.074,1,0.000611611526079,0.000611611526079,0.000611611526079,0.000611611526079,0.0109105518539892,1.0,0.0,0.0,0.000611611526079,63063.47947204149,0.0094897834936698,0.9999998696300698,2.698667039835456e-07,2.6986670398354565e-10,0.000611611446343248,0.0006116111764765441,94295.37195688234
2025-07-07,25457.51341989188,25641.674,1,0.0002407758683127,0.0002407758683127,0.0002407758683127,0.0002407758683127,0.0072340364540168,0.5,0.0,0.0,0.0001203879341563,63071.07155405584,0.0109105518539892,0.9999999780331423,1.0840307251847037e-07,1.0840307251847037e-10,0.00024077586302361076,0.00024077575462053824,94318.0759962225
2025-07-08,25497.67733521132,25601.379,1,0.0015776841460115,0.0015776841460115,0.0015776841460115,0.0015776841460115,0.0040671024040873,0.2,0.0,0.0,0.0003155368292023,63090.97279998839,0.0072340364540168,0.9999999482157306,2.98174117618899e-08,2.98174117618899e-11,0.001577684064312279,0.0015776840344948672,94466.880118886
2025-07-09,25484.341567244544,25643.39,1,-0.0005230189319385,-0.0005230189319385,-0.0005230189319385,-0.0005230189319385,0.0062410257818817,0.5,0.0,0.0,-0.0002615094659692,63074.473913383976,0.0040671024040873,0.9999999407303718,7.485358777259421e-09,7.485358777259421e-12,-0.0005230189009393624,-0.0005230189084247212,94417.47215436392
2025-07-10,25404.558591026424,25687.15,1,-0.003130666570592,-0.003130666570592,-0.003130666570592,-0.003130666570592,0.0111236496379589,1.0,0.0,0.0,-0.003130666570592,62877.00876644567,0.0062410257818817,0.9999999254479798,1.5282392018534097e-08,1.5282392018534095e-11,-0.0031306663371944827,-0.0031306663524768748,94121.88255120434
2025-07-11,25247.139783125967,25513.951,1,-0.0061964787672422,-0.0061964787672422,-0.0061964787672422,-0.0061964787672422,0.0105679779636803,1.0,0.0,0.0,-0.0061964787672422,62487.39271667668,0.0111236496379589,0.9999999843023164,5.885433662644601e-08,5.885433662644601e-11,-0.006196478669971838,-0.006196478728826174,93538.65830805872
2025-07-14,25145.263677295014,25332.428,1,-0.0040351543464358,-0.0040351543464358,-0.0040351543464358,-0.0040351543464358,0.0074433231286409,0.5,0.0,0.0,-0.0020175771732179,62361.319579517614,0.0105679779636803,0.9999999895647771,5.262460689436921e-09,5.262460689436921e-12,-0.004035154304328065,-0.004035154309590526,93161.21538787364
2025-07-15,25176.49732523218,25228.123,1,0.0012421284715089,0.0012421284715089,0.0012421284715089,0.0012421284715089,0.0020505503248094,0.2,0.0,0.0,0.0002484256943017,62376.81173363173,0.0074433231286409,0.9999999536686901,3.589608699172686e-08,3.589608699172686e-11,0.0012421284139594608,0.001242128378063374,93276.9335772418
2025-07-16,25198.47056946872,25200.47,1,0.0008727681199132,0.0008727681199132,0.0008727681199132,0.0008727681199132,7.934729712135517e-05,0.2,0.0,0.0,0.0001745536239826,62387.69983217232,0.0020505503248094,0.999999928161782,2.550690814118184e-08,2.550690814118184e-11,0.0008727680572150936,0.0008727680317081855,93358.3427029638
2025-07-17,25144.688416977624,25031.697,-1,-0.0021343419372548,-0.0021343419372548,-0.0021343419372548,-0.0021343419372548,-0.0044936495176982,0.2,2.0,0.002,-0.0024268683874509,62236.29309568384,7.934729712135517e-05,0.9999998897973349,3.83644470636213e-08,3.8364447063621297e-11,-0.00213434170204463,-0.002134341740409077,93159.08409531745
2025-07-18,25035.736424882067,24771.957,-1,-0.0043330022742295,-0.0043330022742295,-0.0043330022742295,0.0043330022742295,-0.0105361160704626,1.0,0.0,0.0,0.0043330022742295,62505.96309520705,-0.0044936495176982,0.7999999118323429,0.19999997796499203,0.00019999997796499202,-0.0034664014373529412,-0.0036664014153179334,92817.52549754066
2025-07-21,25069.705299609104,24775.508,-1,0.0013568154797027,0.0013568154797027,0.0013568154797027,-0.0013568154797027,-0.0117351718376079,1.0,0.0,0.0,-0.0013568154797027,62421.15403690575,-0.0105361160704626,0.5999999261227551,0.19999998570958777,0.00019999998570958779,0.0008140891875838306,0.0006140892018742428,92874.52373769338
2025-07-22,25064.26356658908,24921.467,-1,-0.0002170641000757,-0.0002170641000757,-0.0002170641000757,0.0002170641000757,-0.0056972177223443,0.5,0.0,0.0,0.0001085320500378,62427.9287327191,-0.0117351718376079,0.39999997802991966,0.19999994809283544,0.00019999994809283546,-8.682563526136429e-05,-0.00028682558335419974,92847.88494824358
2025-07-23,25160.45241374436,24966.426,-1,0.0038376889430535,0.0038376889430535,0.0038376889430535,-0.0038376889430535,-0.0077115629939296,0.5,0.0,0.0,-0.0019188444715267,62308.13924680145,-0.0056972177223443,0.19999998101319727,0.1999999970167224,0.0001999999970167224,0.0007675377157452571,0.0005675377187285347,92900.57962505588
2025-07-24,25099.66703775523,25081.258,-1,-0.0024159094991441,-0.0024159094991441,-0.0024159094991441,0.0024159094991441,-0.0007334375283758,0.2,0.0,0.0,0.0004831818998288,62338.24541189752,-0.0077115629939296,-1.6770092342787097e-08,0.1999999977832896,0.0001999999977832896,4.051502539246308e-11,-0.00019999995726826422,92881.99951310067
2025-07-25,24937.32988069825,24989.467,1,-0.0064677016158337,-0.0064677016158337,-0.0064677016158337,0.0064677016158337,0.0020907258135164,0.2,2.0,0.002,-0.0007064596768332,62294.20595518947,-0.0007334375283758,-2.242847956512614e-07,2.075147033084743e-07,2.075147033084743e-10,1.4506071352405946e-09,1.2430924319321202e-09,92881.99962856158
2025-07-28,24778.847740115176,24856.094,1,-0.0063552169114039,-0.0063552169114039,-0.0063552169114039,-0.0063552169114039,0.0031174274403312,0.2,0.0,0.0,-0.0012710433822807,62215.0273169557,0.0020907258135164,0.19999975694429778,0.19999998122909343,0.00019999998122909344,-0.0012710418376090707,-0.0014710418188381641,92745.36632289065
2025-07-29,24804.96083140596,24600.672,-1,0.0010538460692224,0.0010538460692224,0.0010538460692224,0.0010538460692224,-0.0082358054420834,0.5,2.0,0.002,-0.0014730769653887,62123.379793314045,0.0031174274403312,0.39999972117362903,0.19999996422933125,0.00019999996422933125,0.00042153813384888494,0.0002215381696195537,92765.91296158652
2025-07-30,24835.91812290436,24686.594,-1,0.0012480282355136,0.0012480282355136,0.0012480282355136,-0.0012480282355136,-0.0060124261227391,0.5,0.0,0.0,-0.0006240141177568,62084.613927280254,-0.0082358054420834,0.19999988471965433,0.1999998364539747,0.0001999998364539747,0.0002496055032295936,4.960566677561889e-05,92770.51467655302
2025-07-31,24794.158484973905,24756.87,-1,-0.0016814211467359,-0.0016814211467359,-0.0016814211467359,0.0016814211467359,-0.0015039221837879,0.2,0.0,0.0,0.0003362842293471,62105.49200382911,-0.0060124261227391,-1.1161687009779296e-07,0.19999999633652443,0.00019999999633652443,1.8767496571490302e-10,-0.00019999980866155872,92751.96059136828
2025-08-01,24652.74682292613,24803.422,1,-0.0057034265604729,-0.0057034265604729,-0.0057034265604729,0.0057034265604729,0.006111902180967,0.5,2.0,0.002,0.0008517132802364,62158.3880761444,-0.0015039221837879,-0.20000008598364843,0.19999997436677833,0.00019999997436677834,0.0011406858024960043,0.000940685828129226,92839.21104622776
2025-08-04,24696.011165678265,24660.992,-1,0.0017549501912663,0.0017549501912663,0.0017549501912663,0.0017549501912663,-0.0014180089830431,0.2,2.0,0.002,-0.0016490099617467,62055.88827500072,0.006111902180967,-8.952635214691854e-08,0.1999999964572963,0.0001999999964572963,-1.571142888236088e-10,-0.00020000015357158515,92820.64318976106
2025-08-05,24667.297068971213,24610.756,-1,-0.0011627018029113,-0.0011627018029113,-0.0011627018029113,0.0011627018029113,-0.0022921469187775,0.2,0.0,0.0,0.0002325403605822,62070.318773636434,-0.0014180089830431,-0.1999975959569486,0.19999750643059647,0.00019999750643059648,0.00023253756539706987,3.25400589664734e-05,92823.66357896375
2025-08-06,24609.759433254952,24560.938,-1,-0.0023325472408015,-0.0023325472408015,-0.0023325472408015,0.0023325472408015,-0.0019838240754593,0.2,0.0,0.0,0.0004665094481603,62099.27516379466,-0.0022921469187775,-0.3999975452316234,0.1999999492746748,0.0001999999492746748,0.0009330131704573965,0.0007330132211827217,92891.70455160574
2025-08-07,24601.34858235529,24573.168,-1,-0.0003417689198658,-0.0003417689198658,-0.0003417689198658,0.0003417689198658,-0.0011454893320564,0.2,0.0,0.0,6.835378397316295e-05,62103.519884234105,-0.0019838240754593,-0.5999974369730743,0.19999989174145089,0.00019999989174145088,0.00020506047595653603,5.060584215085145e-06,92892.1746378995
2025-08-08,24454.226950325046,24576.855,1,-0.0059802263090472,-0.0059802263090472,-0.0059802263090472,0.0059802263090472,0.0050145952241325,0.5,2.0,0.002,0.0009901131545236,62165.009396213696,-0.0011454893320564,-0.7999924516562024,0.19999501468312808,0.0001999950146831281,0.0047841359064335915,0.004584140891750464,93318.00545418072
2025-08-11,24535.08052437513,24434.107,-1,0.0033063230424059,0.0033063230424059,0.0033063230424059,0.0033063230424059,-0.004115475564664,0.2,2.0,0.002,-0.0013387353915188,62081.78689802089,0.0050145952241325,-0.599992518977151,0.19999993267905136,0.00019999993267905136,-0.0019837690907653135,-0.002183769023444365,93114.22048454026
2025-08-12,24505.61258112941,24501.121,-1,-0.0012010534555386,-0.0012010534555386,-0.0012010534555386,0.0012010534555386,-0.0001832878535291,0.2,0.0,0.0,0.0002402106911077,62096.69960695686,-0.004115475564664,-0.7999924208375963,0.19999990186044525,0.00019999990186044526,0.0009608336614516849,0.0007608337595912397,93185.06492698293
2025-08-13,24575.90593036459,24361.531,-1,0.002868459174504,0.002868459174504,0.002868459174504,-0.002868459174504,-0.0087229716362041,0.5,0.0,0.0,-0.001434229587252,62007.63868310986,-0.0001832878535291,-0.7999934164148009,9.955772046765787e-07,9.955772046765788e-10,-0.0022947484548578347,-0.0022947494504350395,92971.22855045297
2025-08-14,24610.141831013505,24538.36,-1,0.0013930676958937,0.0013930676958937,0.0013930676958937,-0.0013930676958937,-0.0029167581197376,0.2,0.0,0.0,-0.0002786135391787,61990.36251544025,-0.0087229716362041,-0.9999933823608844,0.1999999659460835,0.0001999999659460835,-0.001393058477074425,-0.0015930584430205086,92823.1199498527
2025-08-18,24775.037865084232,24596.863,-1,0.0067003284744555,0.0067003284744555,0.0067003284744555,-0.0067003284744555,-0.0071917090926159,0.5,0.0,0.0,-0.0033501642372277,61782.68461988823,-0.0029167581197376,-0.9999999683880543,6.586027169852571e-06,6.586027169852571e-09,-0.00670032826264508,-0.00670033484867225,92201.17396449021
2025-08-19,24902.113394381136,24944.291,1,0.0051291759870928,0.0051291759870928,0.0051291759870928,-0.0051291759870928,0.0016937359874195,0.2,2.0,0.002,-0.0030258351974185,61595.74039817436,-0.0071917090926159,-0.9999999446441673,2.3743886967686478e-08,2.374388696768648e-11,-0.005129175703162993,-0.00512917572690688,91728.25794099923
2025-08-20,24993.852744667303,24915.588,-1,0.0036839985760752,0.0036839985760752,0.0036839985760752,0.0036839985760752,-0.0031313597574108,0.2,2.0,0.002,-0.0012632002847849,61517.93264136184,0.0016937359874195,-0.7999999803439836,0.19999996430018374,0.00019999996430018375,-0.0029471987884474235,-0.0031471987527476072,91439.57088201561
2025-08-21,25049.41230395824,24983.21,-1,0.0022229289681157,0.0022229289681157,0.0022229289681157,-0.0022229289681157,-0.0026428685493663,0.2,0.0,0.0,-0.0004445857936231,61490.58264245643,-0.0031313597574108,-0.9999988906629554,0.19999891031897188,0.00019999891031897187,-0.002222926502138248,-0.00242292541245722,91218.01962202138
2025-08-22,24938.59096409147,25055.479,1,-0.0044241093771792,-0.0044241093771792,-0.0044241093771792,0.0044241093771792,0.0046870344871061,0.2,2.0,0.002,-0.0011151781245641,61422.00968982685,-0.0026428685493663,-0.999999195768232,3.0510527659899367e-07,3.0510527659899367e-10,0.004424105819169894,0.004424105514064617,91621.57776561321
2025-08-25,24956.612239362115,25119.602,1,0.0007226260415673,0.0007226260415673,0.0007226260415673,0.0007226260415673,0.0065309249137914,0.5,0.0,0.0,0.0003613130207836,61444.202261690494,0.0046870344871061,-0.799999217445139,0.19999997832309302,0.00019999997832309302,-0.0005781002677593185,-0.0007781002460824115,91550.28699340734
2025-08-26,24805.4649459106,25084.932,1,-0.0060564026880669,-0.0060564026880669,-0.0060564026880669,-0.0060564026880669,0.0112663501651266,1.0,0.0,0.0,-0.0060564026880669,61072.07142994666,0.0065309249137914,-0.599999256071526,0.19999996137361298,0.00019999996137361298,0.0036338371073097306,0.0034338371459361177,91864.65576960641
2025-08-28,24617.2336989756,24907.145,1,-0.0075882974717644,-0.0075882974717644,-0.0075882974717644,-0.0075882974717644,0.0117767619452897,1.0,0.0,0.0,-0.0075882974717644,60608.63838471938,0.0112663501651266,-0.39999931019796026,0.1999999458735658,0.0001999999458735658,0.0030353137542826858,0.00283531380840912,92125.12089661474
2025-08-29,24499.56986068522,24776.336,1,-0.0047797343815798,-0.0047797343815798,-0.0047797343815798,-0.0047797343815798,0.0112967754490624,1.0,0.0,0.0,-0.0047797343815798,60318.9451920112,0.0117767619452897,-0.19999940898980034,0.1999999012081599,0.00019999990120815993,0.0009559440514441888,0.0007559441502360288,92194.76234284633
2025-09-01,24577.12133453388,24616.428,1,0.0031654218539203,0.0031654218539203,0.0031654218539203,0.0031654218539203,0.0015993193397669,0.2,0.0,0.0,0.000633084370784,60357.132173474434,0.0112967754490624,4.773784599031364e-07,0.19999988636826024,0.00019999988636826025,1.5111042095682037e-09,-0.0001999983752640507,92176.3235401699
2025-09-02,24578.652992619154,24752.514,1,6.232048352727837e-05,6.232048352727837e-05,6.232048352727837e-05,6.232048352727837e-05,0.007073658895508,0.5,0.0,0.0,3.1160241763639185e-05,60359.01291630513,0.0015993193397669,0.200000451943377,0.1999999745649171,0.00019999997456491712,1.2464124870785456e-05,-0.00018753584969413166,92159.03717501312
2025-09-03,24662.951461983343,24712.594,1,0.0034297432568621,0.0034297432568621,0.0034297432568621,0.0034297432568621,0.0020128384914992,0.2,0.0,0.0,0.0006859486513724,60400.41609981324,0.007073658895508,0.40000044966288845,0.19999999771951144,0.00019999999771951144,0.0013718988449730996,0.0011718988472535882,92267.0382444425
2025-09-04,24707.047766364307,24753.436,1,0.001787957311149,0.001787957311149,0.001787957311149,0.001787957311149,0.0018775304145745,0.2,0.0,0.0,0.0003575914622298,60422.01477292566,0.0020128384914992,0.600000338795581,0.19999988913269257,0.00019999988913269257,0.001072774992441436,0.0008727751033087434,92347.5666182783
2025-09-05,24728.03140074513,24736.357,1,0.0008492975194467,0.0008492975194467,0.0008492975194467,0.0008492975194467,0.0003366866985867,0.2,0.0,0.0,0.0001698595038893,60432.27802637897,0.0018775304145745,0.8000000185813722,0.19999967978579114,0.00019999967978579116,0.0006794380313384732,0.0004794383515526821,92391.84158338768
2025-09-08,24755.91647002896,24804.455,1,0.0011276704090155,0.0011276704090155,0.0011276704090155,0.0011276704090155,0.0019606840259704,0.2,0.0,0.0,0.0002255340818031,60445.90756471492,0.0003366866985867,0.8000011933194181,1.1747380459503631e-06,1.1747380459503632e-09,0.0009021376728833963,0.0009021364981453503,92475.19163581093
2025-09-09,24825.558480103853,24718.75,-1,0.0028131461082931,0.0028131461082931,0.0028131461082931,0.0028131461082931,-0.0043023596101353,0.2,2.0,0.002,-0.0014373707783413,60359.024383511074,0.0019606840259704,0.9999999649605535,0.19999877164113544,0.00019999877164113543,0.0028131460097220178,0.0026131472380808824,92716.84292742504
2025-09-10,24916.743912731963,24792.889,-1,0.0036730465782346,0.0036730465782346,0.0036730465782346,-0.0036730465782346,-0.0049707503181696,0.2,0.0,0.0,-0.0007346093156469,60314.684081915584,-0.0043023596101353,0.7999999873470335,0.19999997761352006,0.00019999997761352008,0.002938437216112745,0.0027384372384992245,92970.7421827336
2025-09-11,24971.59819137206,24889.83,-1,0.0022015026855923,0.0022015026855923,0.0022015026855923,-0.0022015026855923,-0.0032744476643193,0.2,0.0,0.0,-0.0004403005371184,60288.12749411818,-0.0049707503181696,0.600000055911422,0.19999993143561146,0.00019999993143561147,0.0013209017344445258,0.0011209018030089142,93074.9532552733
2025-09-12,25059.607349163583,24952.207,-1,0.0035243702512373,0.0035243702512373,0.0035243702512373,-0.0035243702512373,-0.0042857953704996,0.2,0.0,0.0,-0.0007048740502474,60245.63195750957,-0.0032744476643193,0.4000003560921863,0.1999996998192357,0.0001999996998192357,0.001409749355495628,0.0012097496556763923,93187.55064792596
2025-09-15,25065.535450583644,25134.617,1,0.0002365600281546,0.0002365600281546,0.0002365600281546,-0.0002365600281546,0.0027560372509315,0.2,2.0,0.002,-0.0020473120056309,60122.29035191614,-0.0042857953704996,0.2000003608383358,0.1999999952538505,0.00019999999525385052,4.731209099084687e-05,-0.00015268790426300365,93173.32203611413
2025-09-16,25172.80399994549,25139.312,-1,0.0042795235542971,0.0042795235542971,0.0042795235542971,0.0042795235542971,-0.0013304834831097,0.2,2.0,0.002,-0.0011440952891405,60053.50472275217,0.0027560372509315,0.4000003175238306,0.19999995668549478,0.0001999999566854948,0.001711810780569552,0.001511810823884057,93314.18247286556
2025-09-17,25270.110979371893,25306.447,1,0.0038655598091741,0.0038655598091741,0.0038655598091741,-0.0038655598091741,0.0014379050672855,0.2,2.0,0.002,-0.0027731119618348,59886.9696304554,-0.0013304834831097,0.20000155429703698,0.1999987632267936,0.00019999876322679362,0.0007731179700629777,0.000573119206836184,93367.66262311097
2025-09-18,25364.972169600467,25449.58,1,0.0037538889443742,0.0037538889443742,0.0037538889443742,0.0037538889443742,0.0033356169221796,0.2,0.0,0.0,0.0007507777888748,59931.93143709697,0.0014379050672855,0.40000144618072275,0.19999989188368578,0.00019999989188368577,0.0015015610065515067,0.001301561114667821,93489.18634214863
2025-09-19,25341.53546269929,25576.117,1,-0.0009239792081958,-0.0009239792081958,-0.0009239792081958,-0.0009239792081958,0.0092568004668065,0.5,0.0,0.0,-0.0004619896040979,59904.24350781952,0.0033356169221796,0.6000013679819111,0.1999999218011883,0.0001999999218011883,-0.000554388788904323,-0.0007543887107055113,93418.65915539906
2025-09-22,25255.51387459172,25448.967,1,-0.0033944899761177,-0.0033944899761177,-0.0033944899761177,-0.0033944899761177,0.0076598372287685,0.5,0.0,0.0,-0.0016972449880588,59802.57133076241,0.0092568004668065,0.8000011648445232,0.19999979686261216,0.00019999979686261216,-0.0027155959349472176,-0.0029155957318098297,93146.28811149418
2025-09-23,25202.354376589967,25330.516,1,-0.0021048670110503,-0.0021048670110503,-0.0021048670110503,-0.0021048670110503,0.0050853035988209,0.5,0.0,0.0,-0.0010524335055251,59739.63310097735,0.0076598372287685,0.9999999718344771,0.19999880698995387,0.00019999880698995387,-0.00210486695176562,-0.0023048657587555737,92931.59842147082
2025-09-24,25112.458869464463,25314.682,1,-0.0035669487771747,-0.0035669487771747,-0.0035669487771747,-0.0035669487771747,0.0080527013139852,0.5,0.0,0.0,-0.0017834743885873,59633.08899535815,0.0050853035988209,0.9999998148586842,1.5697579291984454e-07,1.5697579291984455e-10,-0.0035669481167851097,-0.0035669482737609027,92600.11621690351
2025-09-25,24975.496814507456,25278.375,1,-0.0054539484034176,-0.0054539484034176,-0.0054539484034176,-0.0054539484034176,0.0121270134380915,1.0,0.0,0.0,-0.0054539484034176,59307.853204841056,0.0080527013139852,0.9999998947260527,7.986736849652232e-08,7.986736849652232e-11,-0.005453947829258923,-0.005453947909126291,92095.08000667747
2025-09-26,24777.2329968201,25135.496,1,-0.0079383332856142,-0.0079383332856142,-0.0079383332856142,-0.0079383332856142,0.0144593628847045,1.0,0.0,0.0,-0.0079383332856142,58837.04769964674,0.0121270134380915,0.9999999790611908,8.43351380952484e-08,8.43351380952484e-11,-0.007938333119394953,-0.00793833320373009,91363.99857516028
2025-09-29,24689.266608484173,24903.797,1,-0.0035502910412642,-0.0035502910412642,-0.0035502910412642,-0.0035502910412642,0.0086892168535336,0.5,0.0,0.0,-0.0017751455206321,58732.60337797549,0.0144593628847045,0.9999999891518611,1.0090670299334192e-08,1.0090670299334192e-11,-0.0035502910027501496,-0.00355029101284082,91039.62979212169
2025-09-30,24640.95674623612,24753.102,1,-0.0019567151594309,-0.0019567151594309,-0.0019567151594309,-0.0019567151594309,0.0045511728671416,0.2,0.0,0.0,-0.0003913430318861,58709.618782898986,0.0086892168535336,0.9999999605859171,2.8565943943625882e-08,2.8565943943625883e-11,-0.0019567150823087665,-0.0019567151108747104,90861.491172819
2025-10-01,24761.68599937425,24658.283,-1,0.0048995359385375,0.0048995359385375,0.0048995359385375,0.0048995359385375,-0.0041759272521614,0.2,2.0,0.002,-0.0010200928122924,58649.72952276612,0.0045511728671416,0.9999999552487505,5.3371665975632254e-09,5.337166597563226e-12,0.004899535719277145,0.004899535713939978,91306.67029384208
