Date,Actual_Close,Predicted_Close,Signal,Market_Return,Stop_Loss_Return,Protected_Return,Strategy_Return,Prediction_Change,Position_Size,Trade,Transaction_Cost,Net_Return,Portfolio_Value,Expected_Return,MV_Position,MV_Turnover,MV_Net_Return,MV_Portfolio_Value
2025-09-25,24975.496814507456,25278.375,1,-0.0054539484034176,-0.0054539484034176,-0.0054539484034176,-0.0054539484034176,0.0121270134380915,1.0,0.0,0.0,-0.0054539484034176,59307.853204841056,0.0080527013139852,1.0000000002177658,6.939644414671875e-10,-0.005453948405299248,91797.76180091144
2025-09-26,24777.2329968201,25135.496,1,-0.0079383332856142,-0.0079383332856142,-0.0079383332856142,-0.0079383332856142,0.0144593628847045,1.0,0.0,0.0,-0.0079383332856142,58837.04769964674,0.0121270134380915,1.0000000028939222,2.676156407588337e-09,-0.007938333311263274,91069.04057050786
2025-09-29,24689.266608484173,24903.797,1,-0.0035502910412642,-0.0035502910412642,-0.0035502910412642,-0.0035502910412642,0.0086892168535336,0.5,0.0,0.0,-0.0017751455206321,58732.60337797549,0.0144593628847045,1.0000000046328466,1.7389243378573838e-09,-0.0035502910594510783,90745.71896997759
2025-09-30,24640.95674623612,24753.102,1,-0.0019567151594309,-0.0019567151594309,-0.0019567151594309,-0.0019567151594309,0.0045511728671416,0.2,0.0,0.0,-0.0003913430318861,58709.618782898986,0.0086892168535336,1.000000000391592,4.24125445874779e-09,-0.0019567151644383886,90568.15544556118
2025-10-01,24761.68599937425,24658.283,-1,0.0048995359385375,0.0048995359385375,0.0048995359385375,0.0048995359385375,-0.0041759272521614,0.2,2.0,0.002,-0.0010200928122924,58649.72952276612,0.0045511728671416,1.0000000001812626,2.1032953156918666e-10,0.004899535939215273,91011.89737811513
2025-10-03,24843.615057445622,24791.775,-1,0.0033087027302358,0.0033087027302358,0.0033087027302358,-0.0033087027302358,-0.0020866551556909,0.2,0.0,0.0,-0.0006617405460471,58610.9186187262,-0.0041759272521614,0.7999999876071296,0.2000000125741329,0.0024469621306101833,91234.60004443435
2025-10-06,24988.25684791889,24814.793,-1,0.0058220911143089,0.0058220911143089,0.0058220911143089,-0.0058220911143089,-0.0069418146681701,0.5,0.0,0.0,-0.0029110455571544,58440.29956448041,-0.0020866551556909,0.5999999831709311,0.2000000044361986,0.003293254566168769,91535.05880762327
2025-10-07,25062.44807886074,24987.545,-1,0.0029690438750245,0.0029690438750245,0.0029690438750245,-0.0029690438750245,-0.0029886577171174,0.2,0.0,0.0,-0.0005938087750049,58405.59720178511,-0.0069418146681701,0.3999999759777672,0.20000000719316385,0.000987617471493573,91625.46043095588
2025-10-08,25052.375553593007,24999.629,-1,-0.0004018971026309,-0.0004018971026309,-0.0004018971026309,0.0004018971026309,-0.0021054511768821,0.2,0.0,0.0,8.037942052618874e-05,58410.29180984367,-0.0029886577171174,0.19999997255747395,0.20000000342029325,-0.00028037941291740153,91599.77053815196
2025-10-09,25132.36474328672,24992.068,-1,0.0031928784367212,0.0031928784367212,0.0031928784367212,-0.0031928784367212,-0.0055823136708293,0.5,0.0,0.0,-0.0015964392183606,58317.043329242544,-0.0021054511768821,-2.207087356350573e-08,0.19999999462834753,-0.0002000000650979638,91581.45057808136
2025-10-10,25226.914590293625,25024.074,-1,0.0037620752353662,0.0037620752353662,0.0037620752353662,-0.0037620752353662,-0.008040642051869,0.5,0.0,0.0,-0.0018810376176831,58207.34677698819,-0.0055823136708293,-0.20000001995995553,0.19999999788908196,-0.0009524151200531765,91494.2270198344
2025-10-13,25227.18344687168,25197.668,-1,1.0657529167401592e-05,1.0657529167401592e-05,1.0657529167401592e-05,-1.0657529167401592e-05,-0.0011699858184261,0.2,0.0,0.0,-2.1315058334803182e-06,58207.222707688976,-0.008040642051869,-0.4000000139095517,0.19999999394959617,-0.00020426300576479827,91475.53813401322
2025-10-14,25176.70030038673,25287.996,1,-0.0020011408166616,-0.0020011408166616,-0.0020011408166616,0.0020011408166616,0.0044205832490114,0.2,2.0,0.002,-0.0015997718366676,58114.10443211057,-0.0011699858184261,-0.5680884594828157,0.16808844557326402,0.0009687365581722082,91564.15383198213
2025-10-15,25267.45888882449,25252.004,-1,0.0036048643132304,0.0036048643132304,0.0036048643132304,0.0036048643132304,-0.0006116518836536,0.2,2.0,0.002,-0.0012790271373539,58039.77491547888,0.0044205832490114,-0.36808845286519976,0.20000000661761597,-0.001526908934463565,91424.34370741947
2025-10-16,25463.895981392045,25314.834,-1,0.0077743113556398,0.0077743113556398,0.0077743113556398,-0.0077743113556398,-0.0058538560439052,0.5,0.0,0.0,-0.0038871556778199,57814.16527487678,-0.0006116518836536,-0.36808848910544345,3.6240243694862784e-08,-0.0028616345569729895,91162.72064611774
2025-10-17,25615.90368314186,25517.992,-1,0.0059695382772886,0.0059695382772886,0.0059695382772886,-0.0059695382772886,-0.0038223005658121,0.2,0.0,0.0,-0.0011939076554577,57745.140500361216,-0.0058538560439052,-0.5680884758715393,0.19999998676609587,-0.0035912258883677908,90835.33472367935
2025-10-20,25756.349872197945,25738.926,-1,0.0054827731550424,0.0054827731550424,0.0054827731550424,-0.0054827731550424,-0.0006764884109899,0.2,0.0,0.0,-0.0010965546310084,57681.81979912731,-0.0038223005658121,-0.7680884763945761,0.2000000005230368,-0.004411254879596637,90434.63691013973
2025-10-21,25825.72402500161,25828.725,1,0.002693477653002,0.002693477653002,0.002693477653002,-0.002693477653002,0.0001162010015859,0.2,2.0,0.002,-0.0025386955306004,57535.38322100636,-0.0006764884109899,-0.7680884769456924,5.511162637361622e-10,-0.0020688291487326806,90247.54309724498
2025-10-23,25866.31425121444,25897.664,1,0.0015716975126636,0.0015716975126636,0.0015716975126636,0.0015716975126636,0.0012119913367281,0.2,0.0,0.0,0.0003143395025327,57553.46886474608,0.0001162010015859,-0.7680884768919906,5.370182076802621e-11,-0.0012072027486904164,90138.59601515543
2025-10-24,25822.332566599503,25960.46,1,-0.001700346024864,-0.001700346024864,-0.001700346024864,-0.001700346024864,0.005349146249443,0.5,0.0,0.0,-0.000850173012432,57504.53845874544,0.0012119913367281,-0.5680884795997835,0.19999999729220708,0.0007659469907663183,90207.63740152515
2025-10-27,25911.155308055964,26001.822,1,0.0034397644452675,0.0034397644452675,0.0034397644452675,0.0034397644452675,0.0034991373740809,0.2,0.0,0.0,0.0006879528890535,57544.09887211181,0.005349146249443,-0.3680884727828286,0.2000000068169549,-0.0014661376482081425,90075.38058817487
2025-10-28,25926.63329607609,26063.318,1,0.0005973484329859,0.0005973484329859,0.0005973484329859,0.0005973484329859,0.0052719804520318,0.5,0.0,0.0,0.0002986742164929,57561.28581075624,0.0034991373740809,-0.168088469385885,0.20000000339694357,-0.0003004073871876004,90048.32127844244
2025-10-29,26005.288686156764,26127.842,1,0.0030337679860878,0.0030337679860878,0.0030337679860878,0.0030337679860878,0.0047126303930813,0.2,0.0,0.0,0.0006067535972175,57596.21132798238,0.0052719804520318,0.03191153148490662,0.20000000087079162,-0.00010318781826484904,90039.02938863132
2025-10-30,25926.527005210726,26213.482,1,-0.003028679354287,-0.003028679354287,-0.003028679354287,-0.003028679354287,0.0110680074786569,1.0,0.0,0.0,-0.003028679354287,57421.770871848166,0.0047126303930813,0.23191152797063286,0.19999999648572625,-0.0009023856532715342,89957.77946027654
2025-10-31,25800.18392635262,26106.248,1,-0.0048731200608825,-0.0048731200608825,-0.0048731200608825,-0.0048731200608825,0.0118628640214755,1.0,0.0,0.0,-0.0048731200608825,57141.94768828116,0.0110680074786569,0.43191152258876514,0.19999999461813228,-0.002304756699871749,89750.44866535987
2025-11-03,25777.419066508064,25962.34,1,-0.000882352618475,-0.000882352618475,-0.000882352618475,-0.000882352618475,0.007173756729284,0.5,0.0,0.0,-0.0004411763092375,57116.7380146974,0.0118628640214755,0.6319115125549845,0.19999998996621932,-0.0007575687677136078,89682.45652856272
2025-11-04,25666.315914699764,25930.246,1,-0.0043100960387711,-0.0043100960387711,-0.0043100960387711,-0.0043100960387711,0.0102831308621536,1.0,0.0,0.0,-0.0043100960387711,56870.55938843272,0.007173756729284,0.8319115134488957,0.20000000089391123,-0.0037856185196180675,89342.95296024333
2025-11-06,25569.5214733971,25906.777,1,-0.0037712635356143,-0.0037712635356143,-0.0037712635356143,-0.0037712635356143,0.0131897472916645,1.0,0.0,0.0,-0.0037712635356143,56656.08552156114,0.0102831308621536,0.9999999996880077,0.168088486239112,-0.003939352020676807,88990.99961796617
2025-11-07,25521.796461015405,25756.707,1,-0.0018664804670415,-0.0018664804670415,-0.0018664804670415,-0.0018664804670415,0.0092043104937154,0.5,0.0,0.0,-0.0009332402335207,56603.21178307863,0.0131897472916645,1.0000000037033403,4.01533262195386e-09,-0.001866480477969045,88824.8996544643
2025-11-10,25554.27609291745,25534.586,-1,0.0012726232634783,0.0012726232634783,0.0012726232634783,0.0012726232634783,-0.0007705204735934,0.2,2.0,0.002,-0.0017454753473043,56504.41227233303,0.0092043104937154,1.0000000002845497,3.4187905839644372e-09,0.001272623260421634,88937.94028786919
2025-11-11,25641.21686598565,25481.826,-1,0.0034022005848288,0.0034022005848288,0.0034022005848288,-0.0034022005848288,-0.0062161974144485,0.5,0.0,0.0,-0.0017011002924144,56408.29260009385,-0.0007705204735934,0.8000969788809077,0.19990302140364202,0.0025221873880647383,89162.2584391837
2025-11-12,25786.19769883305,25544.484,-1,0.0056542103132288,0.0056542103132288,0.0056542103132288,-0.0056542103132288,-0.0093737627259403,0.5,0.0,0.0,-0.0028271051566144,56248.82042520832,-0.0062161974144485,0.6000969747638069,0.20000000411710084,0.003193074499529819,89446.96017292637
2025-11-13,25843.645621706262,25721.47,-1,0.0022278555196144,0.0022278555196144,0.0022278555196144,-0.0022278555196144,-0.0047274917592758,0.2,0.0,0.0,-0.0004455711039228,56223.757576197095,-0.0093737627259403,0.4000969674075912,0.20000000735621565,0.0006913582298637692,89508.8000649782
2025-11-14,25884.68626733265,25788.29,-1,0.00158803623247,0.00158803623247,0.00158803623247,-0.00158803623247,-0.0037240655087369,0.2,0.0,0.0,-0.000317607246494,56205.90050336578,-0.0047274917592758,0.20009696291208454,0.20000000449550667,0.00011776122261608935,89519.34073070878
2025-11-17,25964.266147800325,25885.86,-1,0.0030744000389182,0.0030744000389182,0.0030744000389182,-0.0030744000389182,-0.0030197713794027,0.2,0.0,0.0,-0.0006148800077836,56171.34061882678,-0.0037240655087369,9.69625127511572e-05,0.20000000039933338,-0.0001997018988463576,89501.46354838138
2025-11-18,25930.75920855969,25897.582,-1,-0.0012905020711887,-0.0012905020711887,-0.0012905020711887,0.0012905020711887,-0.0012794538059163,0.2,0.0,0.0,0.0002581004142377,56185.83846510878,-0.0030197713794027,-0.19990303229908873,0.1999999948118399,5.7975282407035704e-05,89506.65242100644
2025-11-19,26006.09210200496,25887.928,-1,0.0029051557202537,0.0029051557202537,0.0029051557202537,-0.0029051557202537,-0.0045437085103551,0.2,0.0,0.0,-0.0005810311440507,56153.19274310595,-0.0012794538059163,-0.39990302735223454,0.1999999950531458,-0.0013617805625122617,89384.76400152397
2025-11-20,26121.08244826078,25922.838,-1,0.0044216695766816,0.0044216695766816,0.0044216695766816,-0.0044216695766816,-0.0075894423078925,0.5,0.0,0.0,-0.0022108347883408,56029.04731111309,-0.0045437085103551,-0.5999030271751312,0.19999999982289668,-0.002852572964042369,89129.78744033592
2025-11-21,26088.3686375474,26112.008,1,-0.0012523910821145,-0.0012523910821145,-0.0012523910821145,0.0012523910821145,0.0009061265110528,0.2,2.0,0.002,-0.001749521783577,55931.02327232923,-0.0075894423078925,-0.7999030275486527,0.2000000003735215,0.0008017914178848003,89201.25093898347
2025-11-24,26008.723439459216,26202.662,1,-0.0030529006698239,-0.0030529006698239,-0.0030529006698239,-0.0030529006698239,0.0074566735653988,0.5,0.0,0.0,-0.0015264503349119,55845.647343123215,0.0009061265110528,-0.5999030298889914,0.19999999765966137,0.0016314443641178272,89346.77781710016
2025-11-25,25932.135024709685,26108.96,1,-0.0029447202561788,-0.0029447202561788,-0.0029447202561788,-0.0029447202561788,0.006818758853516,0.5,0.0,0.0,-0.0014723601280894,55763.42243864786,0.0074566735653988,-0.39990302260480803,0.20000000728418332,0.0009776025238873234,89434.12345259533
2025-11-26,26100.96074681418,26017.125,-1,0.00651029010699,0.00651029010699,0.00651029010699,0.00651029010699,-0.0032119793454121,0.2,2.0,0.002,-0.0006979419786019,55724.50280525741,0.006818758853516,-0.19990301774949687,0.20000000485531116,-0.001501426643667307,89299.84467679058
2025-11-27,26171.781282867538,26195.89,1,0.0027133306218241,0.0027133306218241,0.0027133306218241,-0.0027133306218241,0.0009211721919838,0.2,2.0,0.002,-0.0025426661243648,55582.81399967742,-0.0032119793454121,-0.399903002483119,0.19999998473362213,-0.001285069047130468,89185.08821048289
2025-11-28,26191.044126602075,26310.371,1,0.0007360157692877,0.0007360157692877,0.0007360157692877,0.0007360157692877,0.0045560181877867,0.2,0.0,0.0,0.0001472031538575,55590.99596519845,0.0009211721919838,-0.2786562829691363,0.12124671951398269,-0.00032634213799036255,89155.98335811943
2025-12-01,26181.591836533746,26293.094,1,-0.0003608977947819,-0.0003608977947819,-0.0003608977947819,-0.0003608977947819,0.0042588000058371,0.2,0.0,0.0,-7.217955895639782e-05,55586.98343162773,0.0045560181877867,-0.07865628041179441,0.2000000025573419,-0.00017161312441097855,89140.6830212554
2025-12-02,26089.26212107507,26251.246,1,-0.0035265126748267,-0.0035265126748267,-0.0035265126748267,-0.0035265126748267,0.0062088332806499,0.5,0.0,0.0,-0.0017632563374133,55488.969330814216,0.0042588000058371,0.12134371778739783,0.19999999819919223,-0.0006279201569870448,89084.70978957876
2025-12-03,26025.44262050027,26131.256,1,-0.0024461979905229,-0.0024461979905229,-0.0024461979905229,-0.0024461979905229,0.0040657667591935,0.2,0.0,0.0,-0.0004892395981045,55461.82192975958,0.0062088332806499,0.3213437124069797,0.19999999461958184,-0.0009860703381767042,88996.86599967019
2025-12-04,26030.576863388545,26058.076,1,0.0001972778316643,0.0001972778316643,0.0001972778316643,0.0001972778316643,0.001056416719298,0.2,0.0,0.0,3.9455566332868846e-05,55464.01020735366,0.0040657667591935,0.5213436962938847,0.199999983886905,-9.715042993019608e-05,88988.21991587587
2025-12-05,26126.91127690843,26067.021,-1,0.0037008174665302,0.0037008174665302,0.0037008174665302,0.0037008174665302,-0.0022922830897873,0.2,2.0,0.002,-0.0012598365066939,55394.1346224868,0.001056416719298,0.5213438374948552,1.4120097058256675e-07,0.0019293982386678718,89159.91363064376
2025-12-08,26024.09483620624,26165.068,1,-0.0039352696387445,-0.0039352696387445,-0.0039352696387445,0.0039352696387445,0.0054170246719831,0.5,2.0,0.002,-3.236518062771192e-05,55392.34178131403,-0.0022922830897873,0.3213438332462098,0.20000000424864545,-0.0014645746348202302,89029.33228269756
2025-12-09,25910.101899800906,26093.916,1,-0.0043802843911689,-0.0043802843911689,-0.0043802843911689,-0.0043802843911689,0.0070943024813232,0.5,0.0,0.0,-0.0021901421955844,55271.02467626653,0.0054170246719831,0.521343821225729,0.19999998797951918,-0.0024836341905269295,88808.21598908048
2025-12-10,25816.09775597052,25897.451,1,-0.0036280885422187,-0.0036280885422187,-0.0036280885422187,-0.0036280885422187,0.0031512603027182,0.2,0.0,0.0,-0.0007256177084437,55230.91904199761,0.0070943024813232,0.7213438211354216,0.19999999990969264,-0.0028170992523713708,88558.0344302132
2025-12-11,25867.056528068493,25676.504,-1,0.0019739145931221,0.0019739145931221,0.0019739145931221,0.0019739145931221,-0.0073666104166789,0.5,2.0,0.002,-0.0010130427034389,55174.96776245788,0.0031512603027182,0.9213438199657636,0.19999999883034203,0.0016186540126829395,88701.37924799898
2025-12-12,25978.236325237336,25806.02,-1,0.00429812325373,0.00429812325373,0.00429812325373,-0.00429812325373,-0.0066292539293759,0.5,0.0,0.0,-0.002149061626865,55056.39335647608,-0.0073666104166789,0.7213438142138231,0.20000000575194055,0.0029004246160547853,88958.65091184789
2025-12-15,26008.559826692686,26003.746,-1,0.0011672655940038,0.0011672655940038,0.0011672655940038,-0.0011672655940038,-0.0001850862456346,0.2,0.0,0.0,-0.0002334531188007,55043.54026973709,-0.0066292539293759,0.5213438073406826,0.20000000687314046,0.00040854668208258407,88994.99467352047
2025-12-16,25916.80636641316,26079.79,1,-0.0035278177988679,-0.0035278177988679,-0.0035278177988679,0.0035278177988679,0.0062887236676684,0.5,2.0,0.002,-0.000236091100566,55030.544979735765,-0.0001850862456346,0.5213438071941884,1.464942611661968e-10,-0.0018392059624957068,88831.31454868466
2025-12-17,25856.081075197817,25789.17,-1,-0.0023430854232888,-0.0023430854232888,-0.0023430854232888,-0.0023430854232888,-0.0025878274052134,0.2,2.0,0.002,-0.0024686170846577,54894.69563622076,0.0062887236676684,0.7213438071104911,0.19999999991630268,-0.001890170159536542,88663.40824869233
2025-12-18,25831.03197596404,25628.764,-1,-0.0009687894759041,-0.0009687894759041,-0.0009687894759041,0.0009687894759041,-0.0078304256737498,0.5,0.0,0.0,0.000484394737952,54921.28633792842,-0.0025878274052134,0.5213438006650555,0.20000000644543559,-0.0007050723938575862,88600.89412719086
2025-12-19,25914.694257227704,25638.766,-1,0.0032388284502729,0.0032388284502729,0.0032388284502729,-0.0032388284502729,-0.0106475598164059,1.0,0.0,0.0,-0.0032388284502729,54743.40571321156,-0.0078304256737498,0.3213437939842704,0.2000000066807851,0.0008407774155941034,88675.38775797443
2025-12-22,26073.965406776548,25844.73,-1,0.0061459783383097,0.0061459783383097,0.0061459783383097,-0.0061459783383097,-0.0087917354802108,0.5,0.0,0.0,-0.0030729891691548,54575.17982037221,-0.0106475598164059,0.1213437901089255,0.2000000038753449,0.0005457763016225102,88723.78468314993
2025-12-23,26137.7372339235,26048.613,-1,0.0024458047002846,0.0024458047002846,0.0024458047002846,-0.0024458047002846,-0.0034097914875289,0.2,0.0,0.0,-0.0004891609400569,54548.4837741075,-0.0087917354802108,-0.07865621068360683,0.20000000079253233,-0.0003923777305890737,88688.97144586669
2025-12-24,26140.433330224216,26126.455,-1,0.0001031495678676,0.0001031495678676,0.0001031495678676,-0.0001031495678676,-0.0005347398050992,0.2,0.0,0.0,-2.0629913573522176e-05,54547.35844360168,-0.0034097914875289,-0.27865620289229576,0.19999999220868891,-0.00022874325912065552,88668.68444149008
2025-12-26,26079.78407955549,26085.186,1,-0.0023201318012812,-0.0023201318012812,-0.0023201318012812,0.0023201318012812,0.0002071305662666,0.2,2.0,0.002,-0.0015359736397437,54463.57513891465,-0.0005347398050992,-0.2786562295502857,2.6657989926626158e-08,0.0006465191531467418,88726.01044426585
2025-12-29,25994.690397260925,25957.445,-1,-0.0032628215799253,-0.0032628215799253,-0.0032628215799253,-0.0032628215799253,-0.0014328078808297,0.2,2.0,0.002,-0.002652564315985,54319.10700298021,0.0002071305662666,-0.2786562182245701,1.1325715587595653e-08,0.0009092055108777854,88806.68062191996
2025-12-30,25960.178892388853,25975.361,1,-0.0013276366959811,-0.0013276366959811,-0.0013276366959811,0.0013276366959811,0.0005848229195215,0.2,2.0,0.002,-0.0017344726608037,54224.89199692426,-0.0014328078808297,-0.4786562169298825,0.19999999870531243,0.0004354815596502895,88845.35429370457
2025-12-31,26064.886653884667,26028.072,-1,0.0040333990736294,0.0040333990736294,0.0040333990736294,0.0040333990736294,-0.0014124233254311,0.2,2.0,0.002,-0.0011933201852741,54160.18433876003,0.0005848229195215,-0.478656215598531,1.3313515290214184e-09,-0.0019306115379134209,88673.82842761514
2026-01-01,26115.35786025805,26180.564,1,0.0019363677672414,0.0019363677672414,0.0019363677672414,-0.0019363677672414,0.0024968503242752,0.2,2.0,0.002,-0.0023872735534482,54030.88916303824,-0.0014124233254311,-0.6786562148976345,0.1999999992991035,-0.0015141280188649359,88539.56489945286
2026-01-02,26247.11833159194,26125.5,-1,0.0050453251316306,0.0050453251316306,0.0050453251316306,0.0050453251316306,-0.0046335879640378,0.2,2.0,0.002,-0.0009909349736738,53977.34806530788,0.0024968503242752,-0.4786562084652048,0.2000000064324297,-0.0026149762044129434,88308.03604409171
2026-01-05,26249.085193648112,26169.87,-1,7.493630467636514e-05,7.493630467636514e-05,7.493630467636514e-05,-7.493630467636514e-05,-0.0030178268333435,0.2,0.0,0.0,-1.4987260935273028e-05,53976.53909270783,-0.0046335879640378,-0.6786562083137927,0.1999999998485879,-0.00025085598824529703,88285.88344443987
2026-01-06,26205.58426882977,26191.316,-1,-0.0016572358425985,-0.0016572358425985,-0.0016572358425985,0.0016572358425985,-0.000544474364067,0.2,0.0,0.0,0.0003314471685197,53994.4294637566,-0.0030178268333435,-0.8786562100977573,0.2000000017839646,0.001256140562911797,88396.78292376695
2026-01-07,26165.514487057226,26303.037,1,-0.0015290550808366,-0.0015290550808366,-0.0015290550808366,0.0015290550808366,0.0052558688655176,0.5,2.0,0.002,-0.0012354724595816,53927.7208331833,-0.000544474364067,-0.878656211312707,1.2149496964042328e-09,0.0013435137430013822,88515.54521646214
2026-01-08,25987.10978129128,26295.574,1,-0.0068183144594459,-0.0068183144594459,-0.0068183144594459,-0.0068183144594459,0.0118698932395625,1.0,0.0,0.0,-0.0068183144594459,53560.02467446145,0.0052558688655176,-0.6786562098872293,0.2000000014254777,0.00442729144744137,88907.4293327646
2026-01-09,25799.34549317765,26096.414,1,-0.0072252855240103,-0.0072252855240103,-0.0072252855240103,-0.0072252855240103,0.0115145753174593,1.0,0.0,0.0,-0.0072252855240103,53173.03820351542,0.0118698932395625,-0.4786562023951282,0.20000000749210112,0.003258427722651163,89197.12776525211
2026-01-12,25793.724169249417,25791.055,-1,-0.0002178862998567,-0.0002178862998567,-0.0002178862998567,-0.0002178862998567,-0.0001034813442177,0.2,2.0,0.002,-0.0020435772599713,53064.37499179912,0.0115145753174593,-0.2786561960917458,0.20000000630338238,-0.00013928463880480887,89184.7039755289
2026-01-13,25755.76242776161,25621.143,-1,-0.0014717433294516,-0.0014717433294516,-0.0014717433294516,0.0014717433294516,-0.0052267692769407,0.5,0.0,0.0,0.0007358716647258,53103.42356176198,-0.0001034813442177,-0.2786561964886655,3.969197193143259e-10,0.0004101103979956282,89221.27954997143
2026-01-14,25700.0387414772,25632.59,-1,-0.00216354248649,-0.00216354248649,-0.00216354248649,0.00216354248649,-0.0026244606926738,0.2,0.0,0.0,0.000432708497298,53126.40186437276,-0.0052267692769407,-0.4786561857307246,0.19999998924205908,0.0008355930050076119,89295.83222706123
2026-01-16,25696.52266447155,25639.787,-1,-0.0001368121286127,-0.0001368121286127,-0.0001368121286127,0.0001368121286127,-0.0022079121448597,0.2,0.0,0.0,2.736242572254355e-05,53127.85553159768,-0.0026244606926738,-0.6786561857557001,0.20000000002497548,-0.00010715160265556222,89286.26403552764
2026-01-19,25627.90688430656,25623.268,-1,-0.0026702360105657,-0.0026702360105657,-0.0026702360105657,0.0026702360105657,-0.0001810090979143,0.2,0.0,0.0,0.0005340472021131,53156.2283141986,-0.0022079121448597,-0.8786561870843047,0.20000000132860463,0.002146219390330259,89477.89194669084
2026-01-20,25383.531990419408,25582.465,1,-0.0095354995236384,-0.0095354995236384,-0.0095354995236384,0.0095354995236384,0.0078370894033059,0.5,2.0,0.002,0.0027677497618192,53303.35145245443,-0.0001810090979143,-0.8786561876350093,5.507045930386312e-10,0.008378425658084858,90227.57581240834
2026-01-21,25243.83653779541,25394.83,1,-0.0055033890743305,-0.0055033890743305,-0.0055033890743305,-0.0055033890743305,0.0059813991418664,0.5,0.0,0.0,-0.0027516945371652,53156.67691145011,0.0078370894033059,-0.67865618561835,0.20000000201665935,0.0035349090351421797,90546.5220853666
2026-01-22,25272.30556449688,25092.059,-1,0.0011277614897735,0.0011277614897735,0.0011277614897735,0.0011277614897735,-0.0071321773170585,0.5,2.0,0.002,-0.0014361192551132,53080.33758419974,0.0059813991418664,-0.4786561782693401,0.20000000734900986,-0.0007398100120433309,90479.53486177213
2026-01-23,25134.079065284284,25011.37,-1,-0.0054694851191882,-0.0054694851191882,-0.0054694851191882,0.0054694851191882,-0.0048821786931423,0.2,0.0,0.0,0.0010938970238376,53138.4020075074,-0.0071321773170585,-0.6786561781272599,0.19999999985791977,0.0035118998674542644,90797.28992826052
2026-01-27,25159.61704880504,24876.746,-1,0.0010160699922374,0.0010160699922374,0.0010160699922374,-0.0010160699922374,-0.0112430585988778,1.0,0.0,0.0,-0.0010160699922374,53084.40967179212,-0.0048821786931423,-0.8786561804215789,0.20000000229431902,-0.0010927761807146162,90698.0688125535
2026-01-28,25272.799437103604,24931.447,-1,0.0044985735704565,0.0044985735704565,0.0044985735704565,-0.0044985735704565,-0.0135067125410118,1.0,0.0,0.0,-0.0044985735704565,52845.60554943932,-0.0112430585988778,-1.0000000004612342,0.12134382003965527,-0.0046199173925710515,90279.05122697377
2026-01-29,25363.0947921686,25064.686,-1,0.0035728275884003,0.0035728275884003,0.0035728275884003,-0.0035728275884003,-0.0117654724162737,1.0,0.0,0.0,-0.0035728275884003,52656.79731200655,-0.0135067125410118,-1.0000000039491117,3.4878775423408115e-09,-0.003572827605997673,89956.49974050677
2026-01-30,25336.8627093825,25291.537,-1,-0.0010342619069576,-0.0010342619069576,-0.0010342619069576,0.0010342619069576,-0.0017889235104753,0.2,0.0,0.0,0.0002068523813915,52667.68949592699,-0.0117654724162737,-1.0000000028030827,1.1460290494369474e-09,0.0010342619087106927,90049.53832162931
2026-02-02,25183.30455146676,25238.564,1,-0.0060606618774028,-0.0060606618774028,-0.0060606618774028,0.0060606618774028,0.0021942890147839,0.2,2.0,0.002,-0.0007878676245194,52626.19432851491,-0.0017889235104753,-1.00000000059486,2.208222715793795e-09,0.006060661878799822,90595.29812573873
2026-02-03,25519.66721972179,25184.434,-1,0.0133565738986958,0.0133565738986958,0.0133565738986958,0.0133565738986958,-0.0131362692481631,1.0,2.0,0.002,0.0113565738986958,53223.84759341382,0.0021942890147839,-0.7999999953025898,0.20000000529227013,-0.010885259061507604,89609.14483588554
2026-02-04,25671.328915774146,25488.686,-1,0.0059429339241208,0.0059429339241208,0.0059429339241208,-0.0059429339241208,-0.0071146654064299,0.5,0.0,0.0,-0.0029714669620604,53065.694688696254,-0.0131362692481631,-0.9999999955940888,0.200000000291499,-0.00614293389822826,89058.68178248194
2026-02-05,25653.522786042693,25566.654,-1,-0.0006936193209893,-0.0006936193209893,-0.0006936193209893,0.0006936193209893,-0.0033862322444836,0.2,0.0,0.0,0.0001387238641978,53073.05616691982,-0.0071146654064299,-1.0000000002283782,4.63428939667665e-09,0.0006936193165134182,89120.4546044695
2026-02-06,25678.389013685017,25687.07,1,0.0009693104471348,0.0009693104471348,0.0009693104471348,-0.0009693104471348,0.0003380658463564,0.2,2.0,0.002,-0.0021938620894269,52956.62120102519,-0.0033862322444836,-1.0000000001225822,1.0579603859639519e-10,-0.0009693104473594162,89034.06921674797
2026-02-09,25795.167476384067,25696.22,-1,0.0045477332178749,0.0045477332178749,0.0045477332178749,0.0045477332178749,-0.0038358919931283,0.2,2.0,0.002,-0.001090453356425,52898.874475691606,0.0003380658463564,-0.999999994810569,5.312013162672713e-09,-0.0045477331995867655,88629.16602427665
2026-02-10,25881.68433130007,25852.172,-1,0.0033539946966893,0.0033539946966893,0.0033539946966893,-0.0033539946966893,-0.0011402786202898,0.2,0.0,0.0,-0.0006707989393378,52863.38996680114,-0.0038358919931283,-0.99999999984696,5.036390970936111e-09,-0.0033539947012123953,88331.90427105835
2026-02-11,25926.28512573208,26049.748,1,0.0017232570284488,0.0017232570284488,0.0017232570284488,-0.0017232570284488,0.0047620734582364,0.2,2.0,0.002,-0.0023446514056897,52739.44374520596,-0.0011402786202898,-0.9999999999709066,1.2394663073678203e-10,-0.001723257028522611,88179.68569618046
